ARQUIVO;ANO;TEM_REMUNERACAO;TEM_CBO;QTD_COLUNAS;STATUS_PROVAVEL;LISTA_DE_COLUNAS
s3://bronze/rais/ano_hive=1985/ro1985.parquet;1985;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1985/rr1985.parquet;1985;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1985/rs1985.parquet;1985;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1985/sc1985.parquet;1985;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1985/se1985.parquet;1985;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1985/sp1985.parquet;1985;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1986/ac1986.parquet;1986;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1986/al1986.parquet;1986;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1986/am1986.parquet;1986;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1986/ap1986.parquet;1986;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
